id,name,coordinatesX,coordinatesY,creationDate,annualTurnover,employeesCount,type,zipCode,locationX,locationY,locationZ
3,Ресторан "Прибой",25,38,2023-10-19,3000000,15,1,987654,56.8389,60.6057,75
4,ООО "СтройКомплект",50,70,2023-07-03,5000000,25,4,111222,54.6896,25.2803,30
6,Автосервис "АвтоМастер",30,55,2023-09-08,2500000,12,2,555666,50.4501,30.5234,45
7,Завод "ТехноПрогресс",65,45,2023-05-30,8000000,30,0,777888,57.1537,65.5423,85
8,Книжный магазин "КнигоМир",55,75,2023-11-21,1800000,8,0,999000,48.708,44.5167,55
9,Пекарня "АроматХлеба",22,42,2023-06-14,1200000,6,4,112233,51.1605,71.4704,65
10,Бутик "ЛедиСтайл",48,28,2023-02-02,900000,4,1,445566,56.3287,44.002,35
23,x5group,34,48,2007-12-03,566666,500,0,calif,21.0,12.0,21
234,yandex,242,54354535,2024-02-06,5637346,23,0,moscowcity,23.0,54.0,23
880814099619597312,jklj ,54,54,2024-03-10,43323,432,2,kljkl,43.0,43.0,43
1120308163051739136,amazon,34,65,2024-02-06,56348754356,600,0,NY,34.565,45.222,54
1500057402281451520,gfdjkgdfj,53,543,2024-03-06,53534543,543,3,jfkdjfkgj,54.0,54.0,54
2302498394493829120,bibaboba&co,1,2,2024-02-11,6785647385,52,1,spb,543.323,65.4342,6437462
2610625841895840768,jkjk,4,4,2024-03-10,4435435,544,3,dfjvkdj,4.0,4.0,4
7770517286038238208,kkjj,54,43,2024-03-05,543534,54354,0,gdfgfdg,54.0,54.0,54
8731992706568813568,jklj,4,4,2024-03-10,54353,54,3,jkjk,54.0,54.0,54
